Close,CloseTarget,MACD,MACDTarget,Stochastics,StochasticsTarget,ATR,ATRTarget
1.4375,1.4397,-0.0089505543,-0.0075362356,21.9683655536,30.3092783505,0.0097,0.0073
1.4397,1.4383,-0.0075362356,-0.0063206403,30.3092783505,27.4226804124,0.0073,0.0061
1.4383,1.4354,-0.0063206403,-0.005384448,27.4226804124,21.4432989691,0.0061,0.0128
1.4354,1.4335,-0.005384448,-0.0045972123,21.4432989691,20.9359605911,0.0128,0.009
1.4335,1.4318,-0.0045972123,-0.0039205321,20.9359605911,16.7487684729,0.009,0.0136
1.4318,1.4326,-0.0039205321,-0.0031594447,16.7487684729,26.4808362369,0.0136,0.0012
1.4326,1.4413,-0.0031594447,-0.0017923448,26.4808362369,56.7944250871,0.0012,0.02
1.4413,1.4369,-0.0017923448,-0.0009800212,56.7944250871,73.0061349693,0.02,0.0138
1.4369,1.4413,-0.0009800212,4.81054216236575E-05,73.0061349693,100,0.0138,0.0154
1.4413,1.4318,4.81054216236575E-05,0.0001975909,100,41.717791411,0.0154,0.0152
1.4318,1.4413,0.0001975909,0.0010866293,41.717791411,100,0.0152,0.0177
1.4413,1.4514,0.0010866293,0.0025106176,100,100,0.0177,0.0151
1.4514,1.4495,0.0025106176,0.0034019769,100,90.306122449,0.0151,0.0095
1.4495,1.4512,0.0034019769,0.0041439069,90.306122449,98.9795918367,0.0095,0.0128
1.4512,1.4503,0.0041439069,0.0045654069,98.9795918367,94.387755102,0.0128,0.011
1.4503,1.4385,0.0045654069,0.0039597462,94.387755102,34.1836734694,0.011,0.0176
1.4385,1.4386,0.0039597462,0.0034989778,34.1836734694,34.693877551,0.0176,0.0069
1.4386,1.4301,0.0034989778,0.0025336565,34.693877551,0,0.0069,0.0164
1.4301,1.4101,0.0025336565,0.0004148345,0,0,0.0164,0.0223
1.4101,1.4091,0.0004148345,-0.0010861145,0,0,0.0223,0.0118
1.4091,1.4138,-0.0010861145,-0.0016930216,0,11.1111111111,0.0118,0.0117
1.4138,1.4152,-0.0016930216,-0.0018851427,11.1111111111,14.4208037825,0.0117,0.0071
1.4152,1.4076,-0.0018851427,-0.0024226616,14.4208037825,0,0.0071,0.0139
1.4076,1.4019,-0.0024226616,-0.0030474076,0,0,0.0139,0.0104
1.4019,1.3963,-0.0030474076,-0.0037030725,0,0,0.0104,0.0117
1.3963,1.3864,-0.0037030725,-0.0046641158,0,0,0.0117,0.0129
1.3864,1.3929,-0.0046641158,-0.0046270729,0,10.0308641975,0.0129,0.0088
1.3929,1.3963,-0.0046270729,-0.0041047245,10.0308641975,15.4929577465,0.0088,0.009
1.3963,1.3899,-0.0041047245,-0.0039557531,15.4929577465,6.7049808429,0.009,0.0137
1.3899,1.3736,-0.0039557531,-0.0047810749,6.7049808429,0,0.0137,0.0178
1.3736,1.3664,-0.0047810749,-0.0056082815,0,0,0.0178,0.0162
1.3664,1.3653,-0.0056082815,-0.0059660821,0,0,0.0162,0.0094
1.3653,1.379,-0.0059660821,-0.0049121111,0,27.4549098196,0.0094,0.0198
1.379,1.3727,-0.0049121111,-0.0043265908,27.4549098196,14.8296593186,0.0198,0.014
1.3727,1.3682,-0.0043265908,-0.0039559101,14.8296593186,5.8116232465,0.014,0.0208
1.3682,1.3618,-0.0039559101,-0.0038804491,5.8116232465,0,0.0208,0.0167
1.3618,1.3599,-0.0038804491,-0.0036880645,0,0,0.0167,0.0057
1.3599,1.3769,-0.0036880645,-0.0020582465,0,46.7032967033,0.0057,0.0191
1.3769,1.3606,-0.0020582465,-0.0018552831,46.7032967033,1.9230769231,0.0191,0.0205
1.3606,1.3617,-0.0018552831,-0.0014135662,1.9230769231,4.9450549451,0.0205,0.0117
1.3617,1.3615,-0.0014135662,-0.0009093147,4.9450549451,4.3956043956,0.0117,0.0176
1.3615,1.3598,-0.0009093147,-0.0004837143,4.3956043956,0,0.0176,0.0082
1.3598,1.3506,-0.0004837143,-0.0006650638,0,0,0.0082,0.0198
1.3506,1.3531,-0.0006650638,-0.0004278463,0,8.8028169014,0.0198,0.0126
1.3531,1.3556,-0.0004278463,0.000097433,8.8028169014,17.6056338028,0.0126,0.0121
1.3556,1.3626,0.000097433,0.0011320375,17.6056338028,42.2535211268,0.0121,0.0154
1.3626,1.3561,0.0011320375,0.0015222478,42.2535211268,20.9125475285,0.0154,0.0199
1.3561,1.3605,0.0015222478,0.0022264557,20.9125475285,37.6425855513,0.0199,0.019
1.3605,1.37,0.0022264557,0.0034932183,37.6425855513,73.7642585551,0.019,0.0146
1.37,1.358,0.0034932183,0.0035686626,73.7642585551,28.1368821293,0.0146,0.0164
1.358,1.3622,0.0035686626,0.0039606774,28.1368821293,44.1064638783,0.0164,0.0103
1.3622,1.363,0.0039606774,0.0043147902,44.1064638783,63.9175257732,0.0103,0.0099
1.363,1.3601,0.0043147902,0.0043603197,63.9175257732,48.9690721649,0.0099,0.0101
1.3601,1.366,0.0043603197,0.0048136315,48.9690721649,79.381443299,0.0101,0.0137
1.366,1.3679,0.0048136315,0.0052473522,79.381443299,89.175257732,0.0137,0.0071
1.3679,1.3763,0.0052473522,0.0061141061,89.175257732,100,0.0071,0.013
1.3763,1.3676,0.0061141061,0.0060238868,100,62.5,0.013,0.014
1.3676,1.3772,0.0060238868,0.0065687388,62.5,100,0.014,0.0129
1.3772,1.3738,0.0065687388,0.0066031928,100,83.8862559242,0.0129,0.0093
1.3738,1.3607,0.0066031928,0.0055727162,83.8862559242,21.8009478673,0.0093,0.016
1.3607,1.3534,0.0055727162,0.0042342679,21.8009478673,0,0.016,0.0127
1.3534,1.3556,0.0042342679,0.0033985942,0,9.243697479,0.0127,0.0107
1.3556,1.35,0.0033985942,0.0023802334,9.243697479,0,0.0107,0.0097
1.35,1.3314,0.0023802334,0.0003295037,0,0,0.0097,0.0198
1.3314,1.3279,0.0003295037,-0.0013000151,0,0,0.0198,0.012
1.3279,1.3413,-0.0013000151,-0.0013657152,0,27.1805273834,0.012,0.016
1.3413,1.3478,-0.0013657152,-0.0008204546,27.1805273834,40.3651115619,0.016,0.0095
1.3478,1.3413,-0.0008204546,-0.0007941852,40.3651115619,27.1805273834,0.0095,0.0146
1.3413,1.3512,-0.0007941852,4.36314753832733E-05,27.1805273834,47.261663286,0.0146,0.0166
1.3512,1.3582,4.36314753832733E-05,0.0012187045,47.261663286,61.4604462475,0.0166,0.0135
1.3582,1.3504,0.0012187045,0.0015301383,61.4604462475,45.6389452333,0.0135,0.0119
1.3504,1.3486,0.0015301383,0.0016516837,45.6389452333,45.0980392157,0.0119,0.008
1.3486,1.3399,0.0016516837,0.0011381882,45.0980392157,36.5853658537,0.008,0.0143
1.3399,1.334,0.0011381882,0.0003930211,36.5853658537,20.1320132013,0.0143,0.0086
1.334,1.336,0.0003930211,7.50047387369944E-05,20.1320132013,26.7326732673,0.0086,0.0088
1.336,1.3499,7.50047387369944E-05,0.0009226055,26.7326732673,72.6072607261,0.0088,0.0162
1.3499,1.3586,0.0009226055,0.0021906851,72.6072607261,100,0.0162,0.0194
1.3586,1.3607,0.0021906851,0.0032384506,100,100,0.0194,0.0082
1.3607,1.3653,0.0032384506,0.00427323,100,100,0.0082,0.0083
1.3653,1.358,0.00427323,0.0044066052,100,76.6773162939,0.0083,0.015
1.358,1.3499,0.0044066052,0.0038376615,76.6773162939,50.7987220447,0.015,0.0111
1.3499,1.3485,0.0038376615,0.0032682993,50.7987220447,46.3258785942,0.0111,0.0086
1.3485,1.3438,0.0032682993,0.0024761621,46.3258785942,31.3099041534,0.0086,0.0097
1.3438,1.3387,0.0024761621,0.0015206765,31.3099041534,15.0159744409,0.0097,0.0091
1.3387,1.3293,0.0015206765,0.0001700467,15.0159744409,0,0.0091,0.0164
1.3293,1.3386,0.0001700467,-7.37430826892559E-05,0,25.8333333333,0.0164,0.0201
1.3386,1.3397,-7.37430826892559E-05,-0.0001179235,25.8333333333,28.8888888889,0.0201,0.0109
1.3397,1.3165,-0.0001179235,-0.0017644251,28.8888888889,0,0.0109,0.0256
1.3165,1.3214,-0.0017644251,-0.002468784,0,10.0409836066,0.0256,0.0156
1.3214,1.3225,-0.002468784,-0.0027563431,10.0409836066,12.2950819672,0.0156,0.0098
1.3225,1.3298,-0.0027563431,-0.0022925602,12.2950819672,27.2540983607,0.0098,0.012
1.3298,1.3194,-0.0022925602,-0.00258194,27.2540983607,5.9426229508,0.012,0.0188
1.3194,1.2982,-0.00258194,-0.0041656047,5.9426229508,0,0.0188,0.0239
1.2982,1.2814,-0.0041656047,-0.0062907286,0,0,0.0239,0.0209
1.2814,1.2656,-0.0062907286,-0.0086508768,0,0,0.0209,0.0335
1.2656,1.2762,-0.0086508768,-0.0091961943,0,13.5549872123,0.0335,0.0212
1.2762,1.2782,-0.0091961943,-0.0090513792,13.5549872123,17.004048583,0.0212,0.0336
1.2782,1.2655,-0.0090513792,-0.0094696225,17.004048583,0,0.0336,0.0152
1.2655,1.2622,-0.0094696225,-0.0095858852,0,0,0.0152,0.0137
1.2622,1.253,-0.0095858852,-0.0098981686,0,0,0.0137,0.0168
1.253,1.2363,-0.0098981686,-0.0108658888,0,0,0.0168,0.0223
1.2363,1.2395,-0.0108658888,-0.0108237965,0,3.422459893,0.0223,0.0181
1.2395,1.2183,-0.0108237965,-0.0118104599,3.422459893,0,0.0181,0.0284
1.2183,1.2429,-0.0118104599,-0.0101893805,0,22.0627802691,0.0284,0.029
1.2429,1.2468,-0.0101893805,-0.0082557768,22.0627802691,28.1899109792,0.029,0.0303
1.2468,1.2573,-0.0082557768,-0.005680248,28.1899109792,48.8110137672,0.0303,0.0214
1.2573,1.2353,-0.005680248,-0.0050611219,48.8110137672,26.941362916,0.0214,0.0229
1.2353,1.2365,-0.0050611219,-0.0041698575,26.941362916,30.3839732888,0.0229,0.02
1.2365,1.2168,-0.0041698575,-0.0046109008,30.3839732888,0,0.02,0.0212
1.2168,1.2369,-0.0046109008,-0.003114628,0,32.7361563518,0.0212,0.0242
1.2369,1.227,-0.003114628,-0.0024503402,32.7361563518,20.9445585216,0.0242,0.0189
1.227,1.2306,-0.0024503402,-0.0014218819,20.9445585216,30.3964757709,0.0189,0.007
1.2306,1.2227,-0.0014218819,-0.0009934742,30.3964757709,14.5679012346,0.007,0.0244
1.2227,1.2251,-0.0009934742,-0.0002612298,14.5679012346,20.4938271605,0.0244,0.0103
1.2251,1.2157,-0.0002612298,-0.0001849884,20.4938271605,0,0.0103,0.0176
1.2157,1.1976,-0.0001849884,-0.0011981505,0,0,0.0176,0.0262
1.1976,1.1915,-0.0011981505,-0.0020842492,0,0,0.0262,0.0116
1.1915,1.1975,-0.0020842492,-0.0019813843,0,9.1185410334,0.0116,0.011
1.1975,1.1986,-0.0019813843,-0.0015339924,9.1185410334,10.7902735562,0.011,0.0153
1.1986,1.2109,-0.0015339924,-5.20899334178135E-05,10.7902735562,42.731277533,0.0153,0.0188
1.2109,1.2113,-5.20899334178135E-05,0.0012576898,42.731277533,43.6123348018,0.0188,0.0109
1.2113,1.2218,0.0012576898,0.0031280023,43.6123348018,66.7400881057,0.0109,0.0187
1.2218,1.2324,0.0031280023,0.0053374976,66.7400881057,90.0881057269,0.0187,0.0186
1.2324,1.2308,0.0053374976,0.0068336777,90.0881057269,96.0880195599,0.0186,0.0101
1.2308,1.238,0.0068336777,0.0084031451,96.0880195599,100,0.0101,0.0171
1.238,1.2387,0.0084031451,0.0094979667,100,100,0.0171,0.0065
1.2387,1.2308,0.0094979667,0.0095949078,100,83.2627118644,0.0065,0.0166
1.2308,1.2268,0.0095949078,0.0092541875,83.2627118644,74.7881355932,0.0166,0.0105
1.2268,1.2315,0.0092541875,0.0092298013,74.7881355932,84.7457627119,0.0105,0.0137
1.2315,1.2334,0.0092298013,0.0092177052,84.7457627119,88.7711864407,0.0137,0.0128
1.2334,1.2377,0.0092177052,0.0093764645,88.7711864407,97.572815534,0.0128,0.0145
1.2377,1.2279,0.0093764645,0.0086276397,97.572815534,73.0673316708,0.0145,0.0135
1.2279,1.2182,0.0086276397,0.0072600933,73.0673316708,26.2589928058,0.0135,0.0141
1.2182,1.2236,0.0072600933,0.0065757347,26.2589928058,44.8905109489,0.0141,0.014
1.2236,1.2519,0.0065757347,0.008031557,44.8905109489,100,0.014,0.0347
1.2519,1.2563,0.008031557,0.0092249774,100,100,0.0347,0.0133
1.2563,1.254,0.0092249774,0.0097037517,100,93.9632545932,0.0133,0.0057
1.254,1.2624,0.0097037517,0.0104204785,93.9632545932,100,0.0057,0.0185
1.2624,1.2635,0.0104204785,0.0107461447,100,100,0.0185,0.0113
1.2635,1.2694,0.0107461447,0.0111180404,100,100,0.0113,0.0092
1.2694,1.2637,0.0111180404,0.0106651764,100,88.8671875,0.0092,0.0117
1.2637,1.259,0.0106651764,0.0097048424,88.8671875,79.6875,0.0117,0.0099
1.259,1.2728,0.0097048424,0.0097344654,79.6875,100,0.0099,0.0217
1.2728,1.2741,0.0097344654,0.0095526607,100,100,0.0217,0.0098
1.2741,1.2939,0.0095526607,0.0105448923,100,100,0.0098,0.0248
1.2939,1.2933,0.0105448923,0.0108566767,100,99.2073976222,0.0248,0.0119
1.2933,1.294,0.0108566767,0.010759671,99.2073976222,100,0.0119,0.0124
1.294,1.2886,0.010759671,0.0099273007,100,87.1733966746,0.0124,0.019
1.2886,1.2757,0.0099273007,0.0080531894,87.1733966746,54.25,0.019,0.0183
1.2757,1.2891,0.0080531894,0.0073833456,54.25,87.75,0.0183,0.0194
1.2891,1.2907,0.0073833456,0.006728445,87.75,90.5714285714,0.0194,0.0176
1.2907,1.2995,0.006728445,0.0066142339,90.5714285714,100,0.0176,0.013
1.2995,1.2995,0.0066142339,0.00624559,100,100,0.013,0.0096
1.2995,1.2993,0.00624559,0.0056878249,100,99.5061728395,0.0096,0.0077
1.2993,1.3079,0.0056878249,0.0056398157,99.5061728395,100,0.0077,0.0128
1.3079,1.3048,0.0056398157,0.0051063547,100,91.1680911681,0.0128,0.0115
1.3048,1.3182,0.0051063547,0.0054264061,91.1680911681,100,0.0115,0.0149
1.3182,1.3228,0.0054264061,0.0057001019,100,100,0.0149,0.0118
1.3228,1.316,0.0057001019,0.0051074204,100,85.5626326964,0.0118,0.0109
1.316,1.3192,0.0051074204,0.004634872,85.5626326964,92.3566878981,0.0109,0.0117
1.3192,1.3285,0.004634872,0.0046947779,92.3566878981,100,0.0117,0.0178
1.3285,1.3235,0.0046947779,0.0040962042,100,90.5303030303,0.0178,0.0094
1.3235,1.3178,0.0040962042,0.0029974931,90.5303030303,72.8426395939,0.0094,0.0163
1.3178,1.2833,0.0029974931,-0.0004899285,72.8426395939,0,0.0163,0.0362
1.2833,1.2824,-0.0004899285,-0.0031375518,0,0,0.0362,0.0153
1.2824,1.2752,-0.0031375518,-0.0055572591,0,0,0.0153,0.0159
1.2752,1.2826,-0.0055572591,-0.0066845082,0,13.8836772983,0.0159,0.0138
1.2826,1.2881,-0.0066845082,-0.006993232,13.8836772983,24.2026266417,0.0138,0.0113
1.2881,1.2857,-0.006993232,-0.0072741495,24.2026266417,19.6998123827,0.0113,0.0102
1.2857,1.2821,-0.0072741495,-0.0076043604,19.6998123827,12.9455909944,0.0102,0.0132
1.2821,1.2708,-0.0076043604,-0.0085029475,12.9455909944,0,0.0132,0.0171
1.2708,1.2658,-0.0085029475,-0.009311642,0,0,0.0171,0.0086
1.2658,1.2625,-0.009311642,-0.0098984835,0,0,0.0086,0.0134
1.2625,1.2658,-0.0098984835,-0.0098250382,0,5,0.0134,0.0122
1.2658,1.272,-0.0098250382,-0.009068948,5,15.5737704918,0.0122,0.0116
1.272,1.2765,-0.009068948,-0.0079673477,15.5737704918,25.3164556962,0.0116,0.0102
1.2765,1.2664,-0.0079673477,-0.0076963949,25.3164556962,15.234375,0.0102,0.0112
1.2664,1.2687,-0.0076963949,-0.0071207736,15.234375,24.21875,0.0112,0.012
1.2687,1.2812,-0.0071207736,-0.0056082668,24.21875,73.046875,0.012,0.0194
1.2812,1.2826,-0.0056082668,-0.0042739298,73.046875,78.515625,0.0194,0.0073
1.2826,1.2896,-0.0042739298,-0.0027008808,78.515625,100,0.0073,0.009
1.2896,1.2873,-0.0027008808,-0.0016743175,100,91.5129151292,0.009,0.0055
1.2873,1.2683,-0.0016743175,-0.0022629197,91.5129151292,21.4022140221,0.0055,0.0201
1.2683,1.2723,-0.0022629197,-0.002317778,21.4022140221,36.1623616236,0.0201,0.0105
1.2723,1.2694,-0.002317778,-0.0024872712,36.1623616236,25.4612546125,0.0105,0.0105
1.2694,1.268,-0.0024872712,-0.0026216617,25.4612546125,20.295202952,0.0105,0.0105
1.268,1.288,-0.0026216617,-0.001187614,20.295202952,93.2773109244,0.0105,0.0214
1.288,1.2996,-0.001187614,0.0007049013,93.2773109244,100,0.0214,0.0207
1.2996,1.3005,0.0007049013,0.0020912986,100,100,0.0207,0.0083
1.3005,1.3076,0.0020912986,0.0035193246,100,100,0.0083,0.0143
1.3076,1.3048,0.0035193246,0.0042163576,100,92.9292929293,0.0143,0.0143
1.3048,1.3066,0.0042163576,0.0047011568,92.9292929293,97.4747474747,0.0143,0.0095
1.3066,1.3252,0.0047011568,0.006221631,97.4747474747,100,0.0095,0.0226
1.3252,1.34,0.006221631,0.0081439615,100,100,0.0226,0.0195
1.34,1.3312,0.0081439615,0.0085846731,100,87.7777777778,0.0195,0.0111
1.3312,1.3491,0.0085846731,0.0098737308,87.7777777778,100,0.0111,0.0211
1.3491,1.3457,0.0098737308,0.0101793661,100,95.8076448829,0.0211,0.0083
1.3457,1.3582,0.0101793661,0.0109117481,95.8076448829,100,0.0083,0.0216
1.3582,1.3629,0.0109117481,0.0113492367,100,100,0.0216,0.0083
1.3629,1.3633,0.0113492367,0.0112431764,100,100,0.0083,0.0125
1.3633,1.3792,0.0112431764,0.0118572364,100,100,0.0125,0.0176
1.3792,1.3682,0.0118572364,0.0110146851,100,86.0228716645,0.0176,0.0127
1.3682,1.3834,0.0110146851,0.0110403941,86.0228716645,100,0.0127,0.0225
1.3834,1.3937,0.0110403941,0.0113131412,100,100,0.0225,0.015
1.3937,1.3927,0.0113131412,0.0109272042,100,98.8518943743,0.015,0.0173
1.3927,1.3943,0.0109272042,0.0102633393,98.8518943743,100,0.0173,0.015
1.3943,1.3874,0.0102633393,0.0088027302,100,89.0649762282,0.015,0.0147
1.3874,1.3925,0.0088027302,0.0076784275,89.0649762282,97.147385103,0.0147,0.016
1.3925,1.3963,0.0076784275,0.0067250554,97.147385103,100,0.016,0.0092
1.3963,1.4081,0.0067250554,0.0064893274,100,100,0.0092,0.0169
1.4081,1.3979,0.0064893274,0.0051802699,100,79.5591182365,0.0169,0.0222
1.3979,1.3948,0.0051802699,0.0036599882,79.5591182365,70.5752212389,0.0222,0.0168
1.3948,1.3735,0.0036599882,0.000728439,70.5752212389,22.7678571429,0.0168,0.0292
1.3735,1.3967,0.000728439,8.93493786290889E-05,22.7678571429,71.4285714286,0.0292,0.0295
1.3967,1.392,8.93493786290889E-05,-0.0009160485,71.4285714286,59.649122807,0.0295,0.0181
1.392,1.3952,-0.0009160485,-0.0015794362,59.649122807,62.7167630058,0.0181,0.0118
1.3952,1.3966,-0.0015794362,-0.0021079257,62.7167630058,66.7630057803,0.0118,0.0148
1.3966,1.3861,-0.0021079257,-0.0033763881,66.7630057803,36.4161849711,0.0148,0.0159
1.3861,1.3769,-0.0033763881,-0.0050289699,36.4161849711,9.8265895954,0.0159,0.0145
1.3769,1.3932,-0.0050289699,-0.0050631731,9.8265895954,56.936416185,0.0145,0.0189
1.3932,1.395,-0.0050631731,-0.004990376,56.936416185,62.1387283237,0.0189,0.0148
1.395,1.3891,-0.004990376,-0.0053915864,62.1387283237,45.0867052023,0.0148,0.0151
1.3891,1.404,-0.0053915864,-0.004614753,45.0867052023,88.1502890173,0.0151,0.018
1.404,1.4145,-0.004614753,-0.0033426742,88.1502890173,100,0.018,0.0186
1.4145,1.42,-0.0033426742,-0.0021171393,100,100,0.0186,0.0181
1.42,1.4034,-0.0021171393,-0.0025477833,100,64.3010752688,0.0181,0.0225
1.4034,1.3921,-0.0025477833,-0.003749088,64.3010752688,35.2668213457,0.0225,0.0199
1.3921,1.3779,-0.003749088,-0.0056594078,35.2668213457,2.3201856148,0.0199,0.0225
1.3779,1.3784,-0.0056594078,-0.0069468841,2.3201856148,3.4802784223,0.0225,0.0156
1.3784,1.3658,-0.0069468841,-0.00868669,3.4802784223,0,0.0156,0.0186
1.3658,1.3693,-0.00868669,-0.0095241343,0,6.4575645756,0.0186,0.0206
1.3693,1.3586,-0.0095241343,-0.0107072097,6.4575645756,0,0.0206,0.0187
1.3586,1.3493,-0.0107072097,-0.0119835339,0,0,0.0187,0.0208
1.3493,1.3519,-0.0119835339,-0.012416869,0,3.6775106082,0.0208,0.0108
1.3519,1.3645,-0.012416869,-0.0115098626,3.6775106082,21.4992927864,0.0108,0.0149
1.3645,1.3687,-0.0115098626,-0.0102766454,21.4992927864,27.4398868458,0.0149,0.0124
1.3687,1.3626,-0.0102766454,-0.0095805341,27.4398868458,18.8118811881,0.0124,0.0211
1.3626,1.3373,-0.0095805341,-0.010652907,18.8118811881,0,0.0211,0.0273
1.3373,1.3332,-0.010652907,-0.0114038784,0,0,0.0273,0.014
1.3332,1.3363,-0.0114038784,-0.0113743391,0,5.2631578947,0.014,0.0101
1.3363,1.3243,-0.0113743391,-0.0118665226,5.2631578947,0,0.0101,0.0169
1.3243,1.3121,-0.0118665226,-0.0127117183,0,0,0.0169,0.024
1.3121,1.298,-0.0127117183,-0.0139007878,0,0,0.024,0.0185
1.298,1.3143,-0.0139007878,-0.013095985,0,22.8611500701,0.0185,0.0211
1.3143,1.3227,-0.013095985,-0.0114631822,22.8611500701,34.9363507779,0.0211,0.0191
1.3227,1.3415,-0.0114631822,-0.0085389041,34.9363507779,61.5275813296,0.0191,0.0226
1.3415,1.3306,-0.0085389041,-0.0069198572,61.5275813296,46.1103253182,0.0226,0.0179
1.3306,1.3264,-0.0069198572,-0.0057839162,46.1103253182,40.1697312588,0.0179,0.0141
1.3264,1.3259,-0.0057839162,-0.0047526408,40.1697312588,39.4625176803,0.0141,0.0103
1.3259,1.3245,-0.0047526408,-0.0038872742,39.4625176803,41.0216718266,0.0103,0.016
1.3245,1.3234,-0.0038872742,-0.003140539,41.0216718266,58.3908045977,0.016,0.0105
1.3234,1.3391,-0.003140539,-0.0012915488,58.3908045977,94.4827586207,0.0105,0.0253
1.3391,1.3384,-0.0012915488,9.97093050540826E-05,94.4827586207,92.8735632184,0.0253,0.0137
1.3384,1.3213,9.97093050540826E-05,-5.37352992092815E-05,92.8735632184,53.5632183908,0.0137,0.0175
1.3213,1.3239,-5.37352992092815E-05,0.0001229231,53.5632183908,59.5402298851,0.0175,0.0088
1.3239,1.3182,0.0001229231,-6.93281053825573E-05,59.5402298851,46.4367816092,0.0088,0.0228
1.3182,1.3121,-6.93281053825573E-05,-0.0005442123,46.4367816092,0,0.0228,0.0095
1.3121,1.3096,-0.0005442123,-0.0009441542,0,0,0.0095,0.0131
1.3096,1.31,-0.0009441542,-0.0010692094,0,1.2539184953,0.0131,0.0106
1.31,1.312,-0.0010692094,-0.0008803537,1.2539184953,8.1355932203,0.0106,0.01
1.312,1.3118,-0.0008803537,-0.0006331221,8.1355932203,7.4576271186,0.01,0.0056
1.3118,1.3161,-0.0006331221,-2.88185328657445E-05,7.4576271186,22.0338983051,0.0056,0.0099
1.3161,1.312,-2.88185328657445E-05,0.0002049399,22.0338983051,8.1355932203,0.0099,0.0183
1.312,1.3224,0.0002049399,0.0012107496,8.1355932203,43.3898305085,0.0183,0.0157
1.3224,1.3283,0.0012107496,0.0024044036,43.3898305085,63.3898305085,0.0157,0.0104
1.3283,1.3379,0.0024044036,0.0039553247,63.3898305085,98.2638888889,0.0104,0.0144
1.3379,1.3354,0.0039553247,0.0048354514,98.2638888889,91.1660777385,0.0144,0.0146
1.3354,1.3304,0.0048354514,0.0050295005,91.1660777385,73.4982332155,0.0146,0.0145
1.3304,1.3152,0.0050295005,0.0039955459,73.4982332155,19.7879858657,0.0145,0.0202
1.3152,1.3001,0.0039955459,0.0021313096,19.7879858657,0,0.0202,0.0176
1.3001,1.2919,0.0021313096,0.0002340596,0,0,0.0176,0.0117
1.2919,1.2944,0.0002340596,-0.0008579918,0,5.4347826087,0.0117,0.0093
1.2944,1.2978,-0.0008579918,-0.0012818358,5.4347826087,12.8260869565,0.0093,0.009
1.2978,1.3137,-0.0012818358,-0.0003220868,12.8260869565,47.3913043478,0.009,0.0185
1.3137,1.3354,-0.0003220868,0.0019994255,47.3913043478,94.5652173913,0.0185,0.0297
1.3354,1.3377,0.0019994255,0.0038119797,94.5652173913,99.5652173913,0.0297,0.0145
1.3377,1.3294,0.0038119797,0.0044424468,99.5652173913,81.5217391304,0.0145,0.0144
1.3294,1.3381,0.0044424468,0.0054347238,81.5217391304,100,0.0144,0.0215
1.3381,1.3469,0.0054347238,0.0066514469,100,100,0.0215,0.0172
1.3469,1.3478,0.0066514469,0.0074128494,100,100,0.0172,0.0129
1.3478,1.3618,0.0074128494,0.0087609623,100,100,0.0129,0.0181
1.3618,1.3643,0.0087609623,0.0096441395,100,100,0.0181,0.015
1.3643,1.369,0.0096441395,0.0103182544,100,100,0.015,0.0133
1.369,1.3698,0.0103182544,0.0105316848,100,100,0.0133,0.008
1.3698,1.3727,0.0105316848,0.0105522305,100,100,0.008,0.0124
1.3727,1.3613,0.0105522305,0.0093974202,100,84.779706275,0.0124,0.0166
1.3613,1.3686,0.0093974202,0.0087825367,84.779706275,93.0508474576,0.0166,0.0172
1.3686,1.3834,0.0087825367,0.0090964439,93.0508474576,100,0.0172,0.016
1.3834,1.3805,0.0090964439,0.0087741156,100,94.6296296296,0.016,0.0096
1.3805,1.3632,0.0087741156,0.0069695999,94.6296296296,62.5925925926,0.0096,0.0217
1.3632,1.3586,0.0069695999,0.0050813842,62.5925925926,45.2538631347,0.0217,0.0137
1.3586,1.3588,0.0050813842,0.0035332246,45.2538631347,32.602739726,0.0137,0.012
1.3588,1.3634,0.0035332246,0.0025861192,32.602739726,43.8202247191,0.012,0.0119
1.3634,1.3731,0.0025861192,0.0024562618,43.8202247191,58.4677419355,0.0119,0.0138
1.3731,1.3595,0.0024562618,0.0012311929,58.4677419355,3.6290322581,0.0138,0.016
1.3595,1.3549,0.0012311929,-8.22992408666566E-05,3.6290322581,0,0.016,0.0126
1.3549,1.3486,-8.22992408666566E-05,-0.0015381866,0,0,0.0126,0.0133
1.3486,1.349,-0.0015381866,-0.0025652465,0,1.1494252874,0.0133,0.0094
1.349,1.3568,-0.0025652465,-0.0027229506,1.1494252874,23.5632183908,0.0094,0.013
1.3568,1.3602,-0.0027229506,-0.0025754094,23.5632183908,33.3333333333,0.013,0.0086
1.3602,1.3697,-0.0025754094,-0.0017764554,33.3333333333,60.632183908,0.0086,0.017
1.3697,1.3677,-0.0017764554,-0.0013672822,60.632183908,59.8746081505,0.017,0.0073
1.3677,1.3654,-0.0013672822,-0.0012659909,59.8746081505,68.5714285714,0.0073,0.0179
1.3654,1.3747,-0.0012659909,-0.0005507646,68.5714285714,100,0.0179,0.0142
1.3747,1.3804,-0.0005507646,0.0003167085,100,100,0.0142,0.0119
1.3804,1.3751,0.0003167085,0.0004737506,100,83.3333333333,0.0119,0.0116
1.3751,1.3802,0.0004737506,0.0008709636,83.3333333333,99.3710691824,0.0116,0.0146
1.3802,1.3776,0.0008709636,0.0008710401,99.3710691824,91.1949685535,0.0146,0.0093
1.3776,1.3864,0.0008710401,0.001408551,91.1949685535,100,0.0093,0.0147
1.3864,1.3966,0.001408551,0.0024067783,100,100,0.0147,0.0141
